0,70,0.0374331550802139
1,380,0.2032085561497326
2,836,0.4470588235294118
3,1241,0.6636363636363637
4,1543,0.8251336898395721
5,1717,0.9181818181818182
7,1870,1
10,1843,0.9855614973262032
12,1792,0.9582887700534759
15,1628,0.8705882352941177
20,1373,0.7342245989304813
25,1127,0.6026737967914438
30,952,0.509090909090909
35,794,0.4245989304812834
40,628,0.3358288770053476
50,402,0.2149732620320856
60,221,0.1181818181818182
70,141,0.07540106951871657
80,81,0.04331550802139037
