0,75,0.03785966683493185
1,256,0.1292276627965674
2,641,0.3235739525492176
3,1263,0.6375567895002524
4,1690,0.8531044926804644
5,1927,0.9727410398788491
7,1981,1
10,1960,0.9893992932862191
12,1922,0.9702170620898536
15,1867,0.9424533064109036
20,1731,0.8738011105502271
25,1473,0.7435638566380616
30,1281,0.6466431095406361
35,1069,0.5396264512872286
40,836,0.4220090863200404
50,471,0.237758707723372
60,279,0.1408379606259465
70,213,0.1075214538112065
80,100,0.05047955577990914
