0,16,0.008121827411167513
1,121,0.06142131979695432
2,282,0.1431472081218274
3,490,0.2487309644670051
4,810,0.4111675126903553
5,1029,0.5223350253807106
7,1493,0.7578680203045686
10,1859,0.9436548223350254
12,1957,0.9934010152284264
15,1970,1
20,1925,0.9771573604060914
25,1854,0.9411167512690355
30,1779,0.9030456852791878
35,1653,0.8390862944162436
40,1494,0.7583756345177665
50,1277,0.6482233502538071
60,1005,0.5101522842639594
70,856,0.4345177664974619
80,646,0.3279187817258883
