0,42,0.02211690363349131
1,278,0.1463928383359663
2,643,0.3385992627698789
3,1023,0.5387045813586098
4,1351,0.7114270668773038
5,1566,0.8246445497630331
7,1805,0.9505002632964719
10,1899,1
12,1838,0.9678778304370721
15,1757,0.9252238020010531
20,1568,0.8256977356503423
25,1338,0.7045813586097947
30,1128,0.593996840442338
35,999,0.5260663507109005
40,834,0.4391785150078989
50,541,0.2848867825171142
60,347,0.1827277514481306
70,235,0.1237493417588204
80,165,0.08688783570300158
