0,19,0.01012253596164092
1,116,0.06180074587107086
2,330,0.1758124667021843
3,586,0.3122003196590304
4,879,0.4683004794885455
5,1113,0.5929675013319127
7,1451,0.7730420884389984
10,1764,0.9397975492807672
12,1877,1
15,1876,0.9994672349493873
20,1777,0.946723494938732
25,1683,0.8966435801811401
30,1536,0.8183271177410761
35,1359,0.7240277037826318
40,1209,0.6441129461907299
50,1024,0.5455514118273841
60,752,0.4006393180607352
70,602,0.3207245604688332
80,443,0.2360149174214171
