0,12,0.006335797254487857
1,58,0.03062302006335797
2,176,0.09292502639915523
3,357,0.1884899683210137
4,547,0.2888067581837381
5,767,0.4049630411826822
7,1108,0.5850052798310454
10,1459,0.7703273495248152
12,1636,0.8637803590285111
15,1829,0.9656810982048575
20,1894,1
25,1847,0.9751847940865892
30,1721,0.9086589229144667
35,1675,0.8843717001055966
40,1595,0.8421330517423442
50,1354,0.7148891235480465
60,1146,0.6050686378035903
70,961,0.5073917634635692
80,828,0.4371700105596621
