0,1588,0.08052330003549515
1,8184,0.4149890979159272
2,16957,0.8598448354545916
3,19721,1
4,19696,0.9987323158054865
5,19524,0.9900106485472339
7,18928,0.9597890573500329
10,17341,0.8793164646823184
12,15992,0.8109122255463719
15,13417,0.6803407535114853
20,9217,0.4673698088332235
25,6011,0.304801987728817
30,4000,0.202829471122154
35,2592,0.1314334972871558
40,1468,0.07443841590183053
50,163,0.008265300948227777
60,12,0.0006084884133664622
70,0,0
80,0,0
