0,744,0.03759854457246816
1,3881,0.1961289670507378
2,9699,0.4901455427531837
3,15694,0.7931069334950475
4,19034,0.9618960986456438
5,19788,1
7,19650,0.9930260764099454
10,19084,0.9644228825550839
12,18386,0.9291489791793006
15,17226,0.8705275924802911
20,14535,0.7345360824742269
25,11498,0.5810592278148373
30,8634,0.4363250454821104
35,6138,0.3101879927228623
40,4298,0.217202344855468
50,2325,0.117495451788963
60,1135,0.05735799474428947
70,281,0.01420052557105316
80,33,0.001667677380230443
